InvoiceNo,Date,CustomerName,CustomerPIN,Product,Quantity,UnitPrice,VATable,VATAmount,ExciseDuty,WithholdingTax,TotalAmount
INV-1000,2023-12-21,Diamond Trust Bank Kenya,P583081342X,Food Containers,73,206,Y,14400,0,0,29438
INV-1001,2023-12-17,Carbacid Investments,EXEMPT1,Plastic Sheets,40,682,N,0,0,0,27280
INV-1002,2023-10-17,Equity Group Holdings,P397890196X,Plastic Sheets,59,202,Y,10240,0,0,22158
INV-1003,2023-11-22,Car & General (K),P851643058X,Plastic Sheets,92,103,Y,7488,0,374.4,16964
INV-1004,2023-07-18,Trans-Century,P858512847X,Plastic Sheets,22,252,Y,0,0,0,5544
INV-1005,2023-11-05,The Co-operative Bank of Kenya,P874664672X,Plastic Chairs,54,735,Y,0,0,0,39690
INV-1006,2023-09-01,Kakuzi,P786051894X,Plastic Chairs,43,267,Y,7104,0,0,18585
INV-1007,2023-10-06,Longhorn Publishers,P376320599X,Food Containers,60,750,Y,0,0,0,45000
INV-1008,2023-10-28,Nairobi Securities Exchange,P375708102X,Water Tanks,78,914,Y,4512,0,0,75804
INV-1009,2023-08-04,Nation Media Group,P152916771X,Water Tanks,22,679,Y,8448,0,422.4,23386
INV-1010,2023-07-29,Limuru Tea,EXEMPT10,Food Containers,97,567,N,0,0,0,54999
INV-1011,2023-11-06,ARM Cement,P198190585X,Food Containers,67,816,Y,0,0,0,54672
INV-1012,2023-10-27,Eaagads,EXEMPT12,Plastic Chairs,37,844,N,0,0,0,31228
INV-1013,2023-11-25,Kenya Airways,P996907916X,Plastic Sheets,2,129,Y,15616,0,0,15874
INV-1014,2023-07-03,CIC Insurance Group,EXEMPT14,Plastic Sheets,91,572,N,0,0,0,52052
INV-1015,2023-10-18,TPS Eastern Africa (Serena),P104669445X,Water Tanks,98,470,Y,14016,0,700.8,60076
INV-1016,2023-09-22,ILAM Fahari I-REIT,P709995607X,Food Containers,83,171,Y,9968,0,498.4,24161
INV-1017,2023-09-19,Olympia Capital Holdings,EXEMPT17,Water Tanks,32,605,N,0,0,0,19360
INV-1018,2023-11-01,Longhorn Publishers,P856986778X,Plastic Chairs,62,191,N,0,0,0,11842
INV-1019,2023-09-26,Longhorn Publishers,P773773447X,Plastic Chairs,39,495,Y,0,0,0,19305
INV-1020,2023-10-17,Diamond Trust Bank Kenya,P437928045X,Plastic Chairs,82,784,Y,3248,0,162.4,67536
INV-1021,2023-12-27,E.A Portland Cement,P217603698X,Plastic Sheets,66,418,Y,9200,0,0,36788
INV-1022,2023-08-20,Equity Group Holdings,EXEMPT22,Plastic Chairs,10,916,N,0,0,0,9160
INV-1023,2023-07-23,Car & General (K),EXEMPT23,Water Tanks,52,930,N,0,0,0,48360
INV-1024,2023-07-07,Nation Media Group,P792346459X,Water Tanks,45,146,Y,4192,0,0,10762
INV-1025,2023-11-08,Kakuzi,EXEMPT25,Plastic Sheets,71,332,N,0,0,0,23572
INV-1026,2023-07-31,Crown Paints Kenya,P159746142X,Water Tanks,22,624,N,0,0,0,13728
INV-1027,2023-09-22,Homeboyz Entertainment,P660105342X,Plastic Sheets,63,413,Y,0,0,0,26019
INV-1028,2023-12-19,ABSA Kenya,P461754905X,Plastic Chairs,78,206,Y,7120,0,0,23188
INV-1029,2023-09-23,The Co-operative Bank of Kenya,P868544463X,Plastic Sheets,16,479,Y,0,0,0,7664
INV-1030,2023-11-22,Sasini,P203825195X,Plastic Chairs,45,926,Y,3744,0,0,45414
INV-1031,2023-11-06,Total Kenya,P443564086X,Food Containers,46,398,Y,3040,0,152.0,21348
INV-1032,2023-08-07,Sameer Africa,P338601553X,Plastic Chairs,16,869,Y,0,0,0,13904
INV-1033,2023-09-23,Longhorn Publishers,EXEMPT33,Plastic Sheets,18,316,N,0,0,0,5688
INV-1034,2023-11-12,Crown Paints Kenya,P774805248X,Food Containers,83,200,Y,6576,0,328.8,23176
INV-1035,2023-10-26,B.O.C Kenya,EXEMPT35,Food Containers,29,273,N,0,0,0,7917
INV-1036,2023-11-25,Limuru Tea,P467145192X,Plastic Chairs,89,958,Y,14640,0,732.0,99902
INV-1037,2023-09-02,Uchumi Supermarket,P186518783X,Water Tanks,13,168,N,0,0,0,2184
INV-1038,2023-11-02,Jubilee Holdings,EXEMPT38,Water Tanks,63,197,N,0,0,0,12411
INV-1039,2023-08-23,Kapchorua Tea Kenya,P819213528X,Food Containers,73,835,Y,0,0,0,60955
INV-1040,2023-12-07,Stanbic Holdings,P300957679X,Food Containers,27,617,Y,1696,0,0,18355
INV-1041,2023-10-11,Safaricom,EXEMPT41,Water Tanks,84,871,N,0,0,0,73164
INV-1042,2023-10-05,Deacons (East Africa),P241352227X,Water Tanks,66,304,N,0,0,0,20064
INV-1043,2023-08-31,Flame Tree Group Holdings,P316670617X,Water Tanks,75,309,Y,15504,0,0,38679
INV-1044,2023-07-04,Safaricom,EXEMPT44,Water Tanks,39,767,N,0,0,0,29913
INV-1045,2023-10-06,Total Kenya,P582675526X,Plastic Sheets,31,619,Y,0,0,0,19189
INV-1046,2023-07-14,The Co-operative Bank of Kenya,P605090676X,Plastic Sheets,78,718,Y,5968,0,0,61972
INV-1047,2023-11-04,Limuru Tea,P962122046X,Plastic Sheets,25,339,N,0,0,0,8475
INV-1048,2023-12-10,Eaagads,P689041380X,Plastic Sheets,73,125,Y,0,0,0,9125
INV-1049,2023-07-18,Stanbic Holdings,P420927339X,Water Tanks,98,863,Y,0,0,0,84574
INV-1050,2023-08-17,The Co-operative Bank of Kenya,EXEMPT50,Plastic Sheets,64,942,N,0,0,0,60288
INV-1051,2023-07-23,Eaagads,P503764262X,Water Tanks,93,731,Y,0,0,0,67983
INV-1052,2023-12-31,B.O.C Kenya,P680158074X,Plastic Sheets,99,944,Y,0,0,0,93456
INV-1053,2023-08-31,NCBA Group,P300036278X,Food Containers,21,191,Y,2032,0,0,6043
INV-1054,2023-09-21,Safaricom,P343360013X,Plastic Sheets,40,430,Y,0,0,0,17200
INV-1055,2023-09-23,East African Breweries,P977078328X,Plastic Chairs,36,382,N,0,0,0,13752
INV-1056,2023-10-25,Safaricom,P392821743X,Plastic Chairs,64,945,Y,4416,0,0,64896
INV-1057,2023-08-18,NCBA Group,EXEMPT57,Plastic Chairs,94,749,N,0,0,0,70406
INV-1058,2023-08-13,CIC Insurance Group,EXEMPT58,Water Tanks,11,904,N,0,0,0,9944
INV-1059,2023-09-05,CIC Insurance Group,P972430073X,Plastic Sheets,98,402,Y,3920,0,196.0,43316
INV-1060,2023-07-15,E.A Cables,P163598549X,Water Tanks,23,478,Y,6240,0,312.0,17234
INV-1061,2023-08-27,Jubilee Holdings,P321055528X,Plastic Sheets,49,320,Y,10368,0,0,26048
INV-1062,2023-07-25,Kurwitu Ventures,EXEMPT62,Plastic Sheets,58,970,N,0,0,0,56260
INV-1063,2023-07-04,KCB Group,P700703708X,Plastic Chairs,28,170,Y,7920,0,0,12680
INV-1064,2023-12-09,Eaagads,P535251150X,Plastic Chairs,95,754,Y,11728,0,586.4,83358
INV-1065,2023-07-23,Standard Group,P708221185X,Water Tanks,80,607,Y,0,0,0,48560
INV-1066,2023-12-01,Williamson Tea Kenya,EXEMPT66,Water Tanks,50,509,N,0,0,0,25450
INV-1067,2023-12-15,Nairobi Business Ventures,P730900643X,Plastic Sheets,72,310,Y,0,0,0,22320
INV-1068,2023-12-23,E.A Portland Cement,P875301495X,Food Containers,87,148,Y,0,0,0,12876
INV-1069,2023-09-14,Eaagads,P886153782X,Plastic Sheets,16,521,Y,0,0,0,8336
INV-1070,2023-09-07,Flame Tree Group Holdings,P449729553X,Water Tanks,98,941,Y,1776,0,0,93994
INV-1071,2023-07-16,Equity Group Holdings,P564749604X,Plastic Chairs,86,981,Y,0,0,0,84366
INV-1072,2023-07-01,Bamburi Cement,P149315108X,Plastic Chairs,22,983,Y,0,0,0,21626
INV-1073,2023-08-07,Express Kenya,P630289237X,Plastic Chairs,30,404,Y,0,0,0,12120
INV-1074,2023-12-24,HF Group,EXEMPT74,Plastic Sheets,83,634,N,0,0,0,52622
INV-1075,2023-11-02,Eveready East Africa,P141413831X,Plastic Sheets,100,916,Y,2880,0,144.0,94480
INV-1076,2023-11-28,Nation Media Group,P551002472X,Food Containers,57,502,Y,0,0,0,28614
INV-1077,2023-12-01,Crown Paints Kenya,P903638802X,Water Tanks,9,266,Y,6320,0,316.0,8714
INV-1078,2023-09-18,Diamond Trust Bank Kenya,P662819688X,Water Tanks,7,939,Y,12528,0,626.4,19101
INV-1079,2023-11-24,E.A Cables,P312658635X,Food Containers,9,454,N,0,0,0,4086
INV-1080,2023-07-15,Sameer Africa,P819650638X,Plastic Sheets,83,709,Y,0,0,0,58847
INV-1081,2023-10-29,Longhorn Publishers,P228125273X,Plastic Chairs,24,247,Y,1616,0,80.8,7544
INV-1082,2023-12-26,KCB Group,EXEMPT82,Plastic Chairs,51,789,N,0,0,0,40239
INV-1083,2023-12-02,Centum Investment,P364350062X,Food Containers,13,482,Y,7888,0,0,14154
INV-1084,2023-07-22,East African Breweries,EXEMPT84,Plastic Sheets,98,604,N,0,0,0,59192
INV-1085,2023-08-01,Safaricom,P432087340X,Plastic Sheets,7,680,Y,0,0,0,4760
INV-1086,2023-08-18,Car & General (K),P718864474X,Plastic Chairs,74,700,Y,7024,0,0,58824
INV-1087,2023-12-12,Longhorn Publishers,P577123176X,Water Tanks,11,491,N,0,0,0,5401
INV-1088,2023-09-28,Centum Investment,P101676808X,Plastic Sheets,89,301,N,0,0,0,26789
INV-1089,2023-12-07,Africa Development Bank (AfDB),P182723915X,Plastic Sheets,14,547,Y,0,0,0,7658
INV-1090,2023-09-04,Standard Group,EXEMPT90,Plastic Chairs,24,691,N,0,0,0,16584
INV-1091,2023-07-22,ILAM Fahari I-REIT,P432863875X,Water Tanks,76,843,Y,0,0,0,64068
INV-1092,2023-10-02,Limuru Tea,P810441610X,Water Tanks,47,952,N,0,0,0,44744
INV-1093,2023-11-27,Homeboyz Entertainment,EXEMPT93,Water Tanks,83,297,N,0,0,0,24651
INV-1094,2023-09-04,Nairobi Securities Exchange,P372147853X,Plastic Sheets,49,288,N,0,0,0,14112
INV-1095,2023-10-18,Kenya Orchards,P270608024X,Water Tanks,61,792,Y,3680,0,0,51992
INV-1096,2023-10-17,Equity Group Holdings,P455308565X,Plastic Sheets,87,836,Y,0,0,0,72732
INV-1097,2023-10-28,Limuru Tea,P810954887X,Plastic Sheets,39,766,Y,0,0,0,29874
INV-1098,2023-07-31,Kenya Re-Insurance Corporation,P260685717X,Plastic Sheets,48,821,N,0,0,0,39408
INV-1099,2023-12-08,East African Breweries,P914241502X,Plastic Sheets,33,235,Y,4736,0,0,12491
INV-1100,2023-08-06,Home Afrika,P807238556X,Plastic Sheets,27,507,Y,5504,0,0,19193
INV-1101,2023-12-10,Car & General (K),EXEMPT101,Food Containers,14,422,N,0,0,0,5908
INV-1102,2023-08-08,Mumias Sugar,P425530042X,Food Containers,70,683,Y,15328,0,0,63138
INV-1103,2023-10-28,Standard Chartered Bank Kenya,P320707529X,Plastic Sheets,60,150,Y,0,0,0,9000
INV-1104,2023-10-26,Kakuzi,P786472401X,Food Containers,61,176,Y,0,0,0,10736
INV-1105,2023-07-10,Nation Media Group,P884704524X,Water Tanks,99,869,Y,1632,0,0,87663
INV-1106,2023-08-02,Sasini,EXEMPT106,Plastic Chairs,11,807,N,0,0,0,8877
INV-1107,2023-07-19,Total Kenya,P601488807X,Water Tanks,60,795,Y,6512,0,325.6,54212
INV-1108,2023-11-04,Stanbic Holdings,P763875609X,Water Tanks,60,270,N,0,0,0,16200
INV-1109,2023-09-28,Flame Tree Group Holdings,P991270307X,Food Containers,26,355,Y,13792,0,0,23022
INV-1110,2023-09-22,CIC Insurance Group,P496241623X,Plastic Sheets,26,474,Y,0,0,0,12324
INV-1111,2023-11-01,I & M Holdings,P536198920X,Food Containers,51,967,N,0,0,0,49317
INV-1112,2023-08-08,KCB Group,P299503219X,Food Containers,96,496,Y,5776,0,0,53392
INV-1113,2023-07-13,Uchumi Supermarket,P414824702X,Plastic Sheets,6,291,Y,0,0,0,1746
INV-1114,2023-11-02,Deacons (East Africa),P259916274X,Food Containers,55,786,Y,6880,0,344.0,50110
INV-1115,2023-11-19,Diamond Trust Bank Kenya,P503850977X,Food Containers,18,582,Y,7984,0,399.2,18460
INV-1116,2023-08-01,Nairobi Business Ventures,P197770113X,Plastic Chairs,11,540,Y,0,0,0,5940
INV-1117,2023-09-07,ILAM Fahari I-REIT,P942800168X,Plastic Chairs,77,601,Y,0,0,0,46277
INV-1118,2023-08-28,Kenya Orchards,P507013676X,Plastic Chairs,62,247,Y,0,0,0,15314
INV-1119,2023-07-27,ABSA Kenya,P534953545X,Plastic Sheets,77,286,N,0,0,0,22022
INV-1120,2023-09-26,Limuru Tea,P462744329X,Plastic Chairs,8,137,Y,0,0,0,1096
INV-1121,2023-10-08,Kapchorua Tea Kenya,EXEMPT121,Plastic Sheets,73,989,N,0,0,0,72197
